date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:15	538198/538198	---MCZ	200	added ('OK')	text/html	etag:W/%22ca5b6fdc33ced0682c614e9e2e0aead5%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1.html	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:16	557044/557044	---MCZ	200	added ('OK')	text/html	etag:W/%22453a4fb570e832e84b71fce6ad0a9113%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-2.html	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:17	711643/711643	---MCZ	200	added ('OK')	text/html	etag:W/%22f779734174733a2def8bc503d016204a%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-3	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-3.html	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:18	527381/527381	---MCZ	200	added ('OK')	text/html	etag:W/%22c9cbdbec21f264644fde7c8e452fe956%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/blank-1	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/blank-1.html	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:20	558595/558595	---MCZ	200	added ('OK')	text/html	etag:W/%222c3378c59b2c71d00361e1aaaf2e410a%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/blank-3	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/blank-3.html	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	25112/25112	---M-Z	200	added ('OK')	application/javascript	etag:W/%226dcd805da3c0da864bde837cc6654308%22	https://static.parastorage.com/services/wix-thunderbolt/dist/8875.d06b9c87.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/wix-thunderbolt/dist/8875.d06b9c87.bundle.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	2548/2548	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:21%20GMT	https://static.wixstatic.com/media/f70070_31b3389aaa9b40d093992318c43b675a~mv2.jpg/v1/fill/w_102,h_76,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f70070_31b3389aaa9b40d093992318c43b675a~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f70070_31b3389aaa9b40d093992318c43b675a_mv2.jpg/v/f70070_31b3389aaa9b40d0	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	4590/4590	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:21%20GMT	https://static.wixstatic.com/media/f70070_b2d84f6704fe486ab3edff3caafecadf~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f70070_b2d84f6704fe486ab3edff3caafecadf~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f70070_b2d84f6704fe486ab3edff3caafecadf_mv2.jpg/v/f70070_b2d84f6704fe486a	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	6909/6909	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:21%20GMT	https://static.wixstatic.com/media/f70070_58f85d00f84e409092a797d4b43f972b~mv2.jpg/v1/fill/w_147,h_181,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f70070_58f85d00f84e409092a797d4b43f972b~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f70070_58f85d00f84e409092a797d4b43f972b_mv2.jpg/v/f70070_58f85d00f84e4090	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	65254/65254	---M--	200	added ('OK')	application/javascript	etag:W/%225b6773578af8dd5591339930c2b29024%22	https://browser.sentry-cdn.com/6.18.2/bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/browser.sentry-cdn.com/6.18.2/bundle.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:21	1274/1274	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:22%20GMT	https://static.wixstatic.com/media/5b3e8da1b1c746a88c392f4149aa9a3e.jpg/v1/fill/w_75,h_56,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Fibre%20Optics.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/5b3e8da1b1c746a88c392f4149aa9a3e.jpg/v1/fill/w_75,/Fibre%20Optics.12.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	2302/2302	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:22%20GMT	https://static.wixstatic.com/media/11062b_e7c769349e6f4d06a4b56934e06df0e3~mv2.jpeg/v1/fill/w_101,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/News%20Reporter.jpeg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_e7c769349e6f4d06a4b56934e06df0e3_mv2.jpe/v/News%20Reporter.10.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	1537/1537	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:22%20GMT	https://static.wixstatic.com/media/f4f9f9ba52a64da0908950e9db023d04.jpg/v1/fill/w_75,h_50,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Fashion%20Headphones.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f4f9f9ba52a64da0908950e9db023d04.jpg/v1/fill/w_75/Fashion%20Headphones.11.d	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	2712/2712	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:23%20GMT	https://static.wixstatic.com/media/11062b_e7c769349e6f4d06a4b56934e06df0e3~mv2.jpeg/v1/fill/w_115,h_77,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/News%20Reporter.jpeg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_e7c769349e6f4d06a4b56934e06df0e3_mv2.jpe/v/News%20Reporter.13.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	2477/2477	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:23%20GMT	https://madisonsample2020.wixsite.com/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/sitemap.16.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:23%20GMT	https://madisonsample2020.wixsite.com/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/feed.17.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	136510/136510	---M-Z	200	added ('OK')	application/javascript	etag:W/%2261b14bed75b9f26a531c63b1fde9ca31%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.d87b306d.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.d87b306d.bundle.min.18.dela	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:22	257919/257919	---M-Z	200	added ('OK')	application/javascript	etag:W/%22525eea89c0720b1034162d499fb75b8f%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.3fb0da1c.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/wix-thunderbolt/dist/main.3fb0da1c.bundle.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:23	166/166	---M--	200	added ('OK')	application/javascript	etag:%227276034de396f62e15b7cc118d61c360%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:23	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:23	10751/10751	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:24	131835/131835	---M-Z	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:24	6088/6088	---M-Z	200	added ('OK')	application/javascript	etag:W/%220022d406fbbd37299590c9dfcb9e8438%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:25	2477/2477	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:26%20GMT	https://madisonsample2020.wixsite.com/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/decodeURIComponent(e.1f.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:25	9582/9582	---M-Z	200	added ('OK')	application/javascript	etag:W/%226f1af620740f6e8d6851e2794ba694d0%22	https://static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m)
15:00:26	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:26%20GMT	https://madisonsample2020.wixsite.com/madison-hutchinson-m/i	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/i.21.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:26	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:27%20GMT	https://madisonsample2020.wixsite.com/madison-hutchinson-m/t	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/t.22.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:27	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:28%20GMT	https://madisonsample2020.wixsite.com/madison-hutchinson-m/robots.txt	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/robots.23.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:27	278/278	---M--	200	added ('OK')	text/xml	etag:W/%22116-JaMyBItkmtEmTnynyhCaHeYpfos%22	https://madisonsample2020.wixsite.com/madison-hutchinson-m/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/sitemap.xml	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:28	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:28%20GMT	https://madisonsample2020.wixsite.com/madison-hutchinson-m/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/feed.25.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:28	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2021:00:29%20GMT	https://madisonsample2020.wixsite.com/madison-hutchinson-m/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/madisonsample2020.wixsite.com/madison-hutchinson-m/decodeURIComponent(e.26.delayed	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/general-5)
15:00:30	92399/92399	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:30%20GMT	https://static.wixstatic.com/media/dd1c0983093c4eb38fc8bbb0283c7d15.jpg/v1/crop/x_0,y_144,w_929,h_334/fill/w_980,h_352,al_c,lg_1,q_80,enc_avif,quality_auto/Typewriter.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/dd1c0983093c4eb38fc8bbb0283c7d15.jpg/v1/crop/x_0,y_1/Typewriter.27.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic)
15:00:34	134867/134867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:32%20GMT	https://static.wixstatic.com/media/11062b_eae24a1a16bf4eb28e68c4f2877d5ba8~mv2.jpeg/v1/crop/x_0,y_262,w_3543,h_1273/fill/w_980,h_352,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Vintage%20Radio.jpeg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_eae24a1a16bf4eb28e68c4f2877d5ba8_mv2.jpe/v/Vintage%20Radio.2b.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1)
15:00:35	16486/16486	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2021:00:35%20GMT	https://static.wixstatic.com/media/a23bee61473546edb3b7130e47de1dae.png/v1/fill/w_272,h_81,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/a23bee61473546edb3b7130e47de1dae.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/a23bee61473546edb3b7130e47de1dae.png/v1/fill/w_27/a23bee61473546edb3b7130	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1)
15:01:39	6141/6141	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:30%20GMT	https://static.wixstatic.com/media/11062b_4dfee3a0a104466593f3a028a443e358~mv2.jpg/v1/crop/x_834,y_0,w_3333,h_3333/fill/w_121,h_121,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Stack%20of%20Newspapers.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_4dfee3a0a104466593f3a028a443e358_mv2.jpg/v/Stack%20of%20Newspapers.28	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic)
15:01:40	8806/8806	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:30%20GMT	https://static.wixstatic.com/media/11062b_c925e5e9246a4699a1628886f3022f7c~mv2.jpg/v1/crop/x_791,y_0,w_3161,h_3161/fill/w_121,h_121,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pile%20of%20Newspapers.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_c925e5e9246a4699a1628886f3022f7c_mv2.jpg/v/Pile%20of%20Newspapers.29.d	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic)
15:01:40	9399/9399	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:31%20GMT	https://static.wixstatic.com/media/11062b_3b8f953772044d8db34d1d945a785691~mv2.jpg/v1/crop/x_502,y_0,w_1995,h_1995/fill/w_121,h_121,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Newspaper%20Stack.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/11062b_3b8f953772044d8db34d1d945a785691_mv2.jpg/v/Newspaper%20Stack.2a.dela	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic)
15:01:40	5272/5272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:00:36%20GMT	https://static.wixstatic.com/media/f70070_be6d1629dc12499ba61e7a49d3325d9a~mv2.jpg/v1/fill/w_146,h_146,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/v0HMY8k7_400x400.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f70070_be6d1629dc12499ba61e7a49d3325d9a_mv2.jpg/v/v0HMY8k7_400x400.2d.del	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1)
15:01:40	8001/8001	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:01:41%20GMT	https://static.wixstatic.com/media/f70070_8db84c430a574b23851caf0860394313~mv2.jpg/v1/fill/w_140,h_140,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/f70070_8db84c430a574b23851caf0860394313~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/f70070_8db84c430a574b23851caf0860394313_mv2.jpg/v/f70070_8db84c430a574b23	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-1)
15:01:40	74546/74546	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:01:41%20GMT	https://static.wixstatic.com/media/0fc820b444c64c6da606fc2fa09830cc.jpg/v1/crop/x_0,y_920,w_6016,h_2161/fill/w_980,h_352,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Film%20Reels.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mhutchinson/static.wixstatic.com/media/0fc820b444c64c6da606fc2fa09830cc.jpg/v1/crop/x_0,y_9/Film%20Reels.2f.delaye	(from https://madisonsample2020.wixsite.com/madison-hutchinson-m/s-projects-basic-2)
