date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:14	441973/441973	---MCZ	200	added ('OK')	text/html	etag:W/%228be89a68697f35e0fd3c465878be307f%22	https://mberberet15.wixsite.com/portfolio/schoolwork	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/schoolwork.html	(from https://mberberet15.wixsite.com/portfolio)
14:53:15	412793/412793	---MCZ	200	added ('OK')	text/html	etag:W/%22cc4eba8acd2cff0172ba170bb208c9ee%22	https://mberberet15.wixsite.com/portfolio/contact	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/contact.html	(from https://mberberet15.wixsite.com/portfolio)
14:53:16	25112/25112	---M-Z	200	added ('OK')	application/javascript	etag:W/%226dcd805da3c0da864bde837cc6654308%22	https://static.parastorage.com/services/wix-thunderbolt/dist/8875.d06b9c87.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/wix-thunderbolt/dist/8875.d06b9c87.bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:16	12790/12790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:53:17%20GMT	https://static.wixstatic.com/media/0470c0_393e25767873479f917afbe9804cca96~mv2.jpg/v1/crop/x_498,y_0,w_1911,h_1911/fill/w_205,h_205,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Meagan%20Headshot_edited.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_393e25767873479f917afbe9804cca96_mv2.jpg/v1//Meagan%20Headshot_edited	(from https://mberberet15.wixsite.com/portfolio)
14:53:16	65254/65254	---M--	200	added ('OK')	application/javascript	etag:W/%225b6773578af8dd5591339930c2b29024%22	https://browser.sentry-cdn.com/6.18.2/bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/browser.sentry-cdn.com/6.18.2/bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:16	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:17%20GMT	https://mberberet15.wixsite.com/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/sitemap.d.delayed	(from https://mberberet15.wixsite.com/portfolio)
14:53:17	2477/2477	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:18%20GMT	https://mberberet15.wixsite.com/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/feed.e.delayed	(from https://mberberet15.wixsite.com/portfolio)
14:53:17	136510/136510	---M-Z	200	added ('OK')	application/javascript	etag:W/%2261b14bed75b9f26a531c63b1fde9ca31%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.d87b306d.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.d87b306d.bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:17	257919/257919	---M-Z	200	added ('OK')	application/javascript	etag:W/%22525eea89c0720b1034162d499fb75b8f%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.3fb0da1c.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/wix-thunderbolt/dist/main.3fb0da1c.bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:18	166/166	---M--	200	added ('OK')	application/javascript	etag:%227276034de396f62e15b7cc118d61c360%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.1d21f023.bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:18	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:18	10751/10751	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:19	131835/131835	---M-Z	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:19	6088/6088	---M-Z	200	added ('OK')	application/javascript	etag:W/%220022d406fbbd37299590c9dfcb9e8438%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:19	2477/2477	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:20%20GMT	https://mberberet15.wixsite.com/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/decodeURIComponent(e.16.delayed	(from https://mberberet15.wixsite.com/portfolio)
14:53:20	9582/9582	---M-Z	200	added ('OK')	application/javascript	etag:W/%226f1af620740f6e8d6851e2794ba694d0%22	https://static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.parastorage.com/services/tag-manager-client/1.920.0/siteTags.bundle.min.js	(from https://mberberet15.wixsite.com/portfolio)
14:53:21	2479/2479	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:21%20GMT	https://mberberet15.wixsite.com/portfolio/i	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/i.18.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:21	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:22%20GMT	https://mberberet15.wixsite.com/portfolio/t	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/t.19.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:21	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:22%20GMT	https://mberberet15.wixsite.com/portfolio/robots.txt	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/robots.1b.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:21	282459/282459	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:53:22%20GMT	https://static.wixstatic.com/media/0470c0_c8fb3fc4eaf041eabeb910ec4b47d29c~mv2.png/v1/crop/x_0,y_1,w_1336,h_1728/fill/w_559,h_723,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/MBResume.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_c8fb3fc4eaf041eabeb910ec4b47d29c_mv2.png/v1/crop//MBResume.1a.delaye	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:22	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:23%20GMT	https://mberberet15.wixsite.com/portfolio/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/sitemap.1c.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:22	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:23%20GMT	https://mberberet15.wixsite.com/portfolio/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/feed.1d.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:53:23	2478/2478	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:53:23%20GMT	https://mberberet15.wixsite.com/portfolio/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/mberberet15.wixsite.com/portfolio/decodeURIComponent(e.1e.delayed	(from https://mberberet15.wixsite.com/portfolio/resume)
14:54:34	8923/8923	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:53:25%20GMT	https://static.wixstatic.com/media/0470c0_3367aa15b94146a98383eb5fc4f9d922~mv2.png/v1/crop/x_0,y_0,w_2160,h_1925/fill/w_68,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1%20copy.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_3367aa15b94146a98383eb5fc4f9d922_mv2.png/v1/crop/x_/1%20copy.1f.delaye	(from https://mberberet15.wixsite.com/portfolio/internship)
14:54:34	7195/7195	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:53:25%20GMT	https://static.wixstatic.com/media/0470c0_9aff88ca5cca42d0b96cdc078aab65ae~mv2.png/v1/crop/x_0,y_213,w_2295,h_2045/fill/w_68,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Blog%20Post.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_9aff88ca5cca42d0b96cdc078aab65ae_mv2.png/v1/crop/Blog%20Post.22.delaye	(from https://mberberet15.wixsite.com/portfolio/internship)
14:54:34	8472/8472	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:53:25%20GMT	https://static.wixstatic.com/media/0470c0_5ca5acbad16342ff9fdbf1df2d654dce~mv2.png/v1/crop/x_0,y_257,w_2430,h_2166/fill/w_68,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/NBSCA%20(4).png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_5ca5acbad16342ff9fdbf1df2d654dce_mv2.png/v1/crop/NBSCA%20(4).20.delaye	(from https://mberberet15.wixsite.com/portfolio/internship)
14:54:34	6828/6828	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:53:25%20GMT	https://static.wixstatic.com/media/0470c0_679898a37ddd4f9cb818e1b72e1aa875~mv2.png/v1/fill/w_61,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_679898a37ddd4f9cb818e1b72e1aa875_mv2.png/v1/fill/w_61,h_/1.21.delaye	(from https://mberberet15.wixsite.com/portfolio/internship)
14:54:36	37161/37161	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:54:36%20GMT	https://static.wixstatic.com/media/0470c0_795be5d7ab464fbe88189fbc309302b8~mv2.jpg/v1/fill/w_328,h_429,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/magazine%20cover.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_795be5d7ab464fbe88189fbc309302b8_mv2.jpg/v1//magazine%20cover.25.delay	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:54:36	64490/64490	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:36%20GMT	https://static.wixstatic.com/media/0470c0_9182f9bd94dd4212a7baac1f1da593f4~mv2.png/v1/crop/x_0,y_2,w_1402,h_1056/fill/w_323,h_243,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_18_17%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_9182f9bd94dd4212a7baac1f1da593f4_mv2.png/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:54:37	25142/25142	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:38%20GMT	https://static.wixstatic.com/media/0470c0_2b31046a095d4340bcf0b4913343ac75~mv2.png/v1/crop/x_5,y_0,w_823,h_1294/fill/w_81,h_127,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-11%20at%207_01_25%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_2b31046a095d4340bcf0b4913343ac75_mv2.png/v1//Screenshot%202024-07-11%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:54:38	56269/56269	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:39%20GMT	https://static.wixstatic.com/media/0470c0_d4971f6a829d45f6bd9eb7fcda769eb8~mv2.png/v1/crop/x_0,y_2,w_1084,h_1398/fill/w_190,h_245,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_39_32%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_d4971f6a829d45f6bd9eb7fcda769eb8_mv2.png/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:54:40	66605/66605	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:40%20GMT	https://static.wixstatic.com/media/0470c0_92b6a58a124d409e869c5b829def13af~mv2.png/v1/crop/x_0,y_4,w_1086,h_1400/fill/w_190,h_245,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_39_53%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_92b6a58a124d409e869c5b829def13af_mv2.png/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:55:44	7309/7309	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:36%20GMT	https://static.wixstatic.com/media/0470c0_b37c8ee1f3eb4013837f7b3718bd8ab6~mv2.png/v1/crop/x_19,y_0,w_1777,h_1584/fill/w_68,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-13%20at%2012_06_21%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_b37c8ee1f3eb4013837f7b3718bd8ab6_mv2.png/v1//Screenshot%202024-07-13%20a	(from https://mberberet15.wixsite.com/portfolio/internship)
14:55:45	8936/8936	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:36%20GMT	https://static.wixstatic.com/media/0470c0_e325b4d1b5554378a4262a612898c9c9~mv2.png/v1/crop/x_0,y_12,w_1318,h_1175/fill/w_68,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-14%20at%209_14_48%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_e325b4d1b5554378a4262a612898c9c9_mv2.png/v1//Screenshot%202024-07-14%20a	(from https://mberberet15.wixsite.com/portfolio/internship)
14:55:46	9021/9021	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:54:37%20GMT	https://static.wixstatic.com/media/0470c0_70654d2b9c5c40b29b648fc8353085f4~mv2.png/v1/crop/x_1,y_16,w_1401,h_1058/fill/w_80,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_18_32%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_70654d2b9c5c40b29b648fc8353085f4_mv2.png/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:55:46	69865/69865	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:55:46%20GMT	https://static.wixstatic.com/media/0470c0_529b3d40d31b4542a7bec87a1b12f154~mv2.png/v1/crop/x_1,y_0,w_1083,h_1396/fill/w_190,h_245,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_40_34%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_529b3d40d31b4542a7bec87a1b12f154_mv2.png/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:55:49	7923/7923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:54:41%20GMT	https://static.wixstatic.com/media/0470c0_5b4ebd109dc64e4a9856bd54d4748e68~mv2.jpg/v1/crop/x_17,y_0,w_1043,h_1397/fill/w_183,h_245,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_avif,quality_auto/Screenshot%202024-07-09%20at%208_40_edited.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_5b4ebd109dc64e4a9856bd54d4748e68_mv2.jpg/v1//Screenshot%202024-07-09%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:56:55	1502/1502	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:55:47%20GMT	https://static.wixstatic.com/media/0470c0_16decc9d0b1f4c77a86caee15ebed877~mv2.png/v1/fill/w_63,h_81,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-11%20at%207_05_49%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_16decc9d0b1f4c77a86caee15ebed877_mv2.png/v1//Screenshot%202024-07-11%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:56:56	2120/2120	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:55:47%20GMT	https://static.wixstatic.com/media/0470c0_50d625d234e54aa58c5719c7980a933f~mv2.png/v1/crop/x_14,y_0,w_1069,h_1422/fill/w_61,h_81,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-11%20at%207_06_41%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_50d625d234e54aa58c5719c7980a933f_mv2.png/v1//Screenshot%202024-07-11%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
14:56:56	3224/3224	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:55:47%20GMT	https://static.wixstatic.com/media/0470c0_e8ddc864144e4a1e9527c8c446badac0~mv2.png/v1/crop/x_13,y_0,w_1072,h_1426/fill/w_61,h_82,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Screenshot%202024-07-11%20at%207_06_20%e2%80%afPM.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/mberberet/static.wixstatic.com/media/0470c0_e8ddc864144e4a1e9527c8c446badac0_mv2.png/v1//Screenshot%202024-07-11%20a	(from https://mberberet15.wixsite.com/portfolio/schoolwork)
